Year,Season,AOD,CO,NO2,O3,LST
2024,Summer,0.333937343,0.042746622,0.000116674,0.133768459,48.08231879
2024,Summer,0.345832737,0.041838071,0.000110241,0.133757936,47.77811501
2024,Summer,0.394765587,0.04208221,0.000113492,0.133749695,47.54227163
2024,Summer,0.339185243,0.042995916,0.000118806,0.133832506,43.78928567
2024,Summer,0.324903492,0.043462072,0.000151353,0.13412917,42.50240114
2024,Summer,0.42919684,0.043610736,0.000163083,0.134170234,43.65427388
2024,Summer,0.347806754,0.041747611,0.000135411,0.134146221,38.9920946
2024,Summer,0.439239141,0.043956821,0.000162066,0.134189664,47.14749032
2024,Summer,0.350940107,0.041782363,0.000109306,0.133722743,48.53178842
2024,Summer,0.363258039,0.043976312,0.000162893,0.134141575,44.05760024
2024,Summer,0.327698868,0.043207138,0.000120543,0.133866145,47.04836774
2024,Summer,0.342683556,0.043308591,0.0001355,0.133985742,42.4613849
2024,Summer,0.337346573,0.043656694,0.000151509,0.134152617,45.23681714
2024,Summer,0.292921596,0.044062678,0.00016483,0.134188152,40.58489192
2024,Summer,0.347332164,0.043511802,0.000118897,0.13386747,50.3570111
2024,Summer,0.332292146,0.043755748,0.000158876,0.134257798,38.78359538
2024,Summer,0.313415991,0.043966112,0.000153441,0.134200016,39.33047858
2024,Summer,0.292770543,0.041833495,0.000109728,0.133774678,46.31862047
2024,Summer,0.293386139,0.04342529,0.00015842,0.134185138,44.29344362
2024,Summer,0.372319116,0.043638744,0.000162935,0.134342273,47.66702936
2024,Summer,0.324903492,0.043462072,0.000151353,0.13412917,40.2738521
2024,Summer,0.445792482,0.04357222,0.000161846,0.134221432,46.06397798
2024,Summer,0.291969534,0.043797345,0.00013231,0.134035878,46.5971891
2024,Summer,0.312037183,0.043567247,0.00015082,0.134112827,40.28068814
2024,Summer,0.291141167,0.043253138,0.000133532,0.133949376,44.95995752
2024,Summer,0.306803874,0.042812258,0.000123024,0.133957927,47.32180934
2024,Summer,0.251990162,0.043224965,0.000175446,0.134054506,41.76410882
2024,Summer,0.304935987,0.043349249,0.000164406,0.134238456,41.9145017
2024,Summer,0.35157869,0.042374823,0.000138888,0.134194203,40.93694798
2024,Summer,0.299665502,0.043248379,0.000155608,0.134124946,40.26359804
2024,Summer,0.232287598,0.043689445,0.000184239,0.134194726,42.22895954
2024,Summer,0.31301631,0.043560527,0.000152206,0.13419631,39.18692174
2024,Summer,0.282485049,0.043968622,0.000166898,0.134191216,40.75579292
2024,Summer,0.334829233,0.042525766,0.000121026,0.133860249,49.42389164
2024,Summer,0.25368213,0.043145378,0.00011276,0.13376818,45.20605496
2024,Summer,0.341734482,0.043230929,0.000118425,0.133866353,46.58180801
2024,Summer,0.335906304,0.041534555,0.000111969,0.133807497,43.56369635
2024,Summer,0.347268585,0.042731701,0.000136997,0.134083672,42.86471126
2024,Summer,0.324878875,0.043560735,0.000150061,0.13413148,40.02091862
2024,Summer,0.41138279,0.042448366,0.000116525,0.13378175,48.91460666
2024,Summer,0.362534931,0.0431454,0.000153599,0.134215826,42.2050334
2024,Summer,0.306386178,0.043502801,0.000156423,0.134197439,39.7611491
2024,Summer,0.279920046,0.043656459,0.00017008,0.134230025,41.58637178
2024,Summer,0.350374945,0.042055047,0.000109967,0.133700546,48.26176484
2024,Summer,0.343762115,0.041405659,0.000111682,0.13382099,45.40771814
2024,Summer,0.345566325,0.04255762,0.000133855,0.134139801,45.16845674
2024,Summer,0.367589855,0.042657747,0.000117917,0.133868579,47.49954638
2024,Summer,0.262687082,0.044076532,0.00017102,0.134201736,42.25288568
2024,Summer,0.343607685,0.042427695,0.000126794,0.133928247,43.07150147
2024,Summer,0.359071587,0.043847996,0.000156055,0.134144302,42.16401716
2024,Summer,0.28920777,0.043056435,0.000124951,0.133907459,42.12983696
2024,Summer,0.352601146,0.041850257,0.000109627,0.133767509,49.05987251
2024,Summer,0.333146095,0.044013554,0.000145369,0.134201609,39.18692174
2024,Summer,0.263868625,0.043791308,0.000184058,0.134094856,44.15672282
2024,Summer,0.312709881,0.043164089,0.000113816,0.133779301,49.85456216
2024,Summer,0.377389049,0.043613248,0.000156874,0.134174389,43.85251904
2024,Summer,0.316232978,0.043851179,0.000151765,0.134133366,41.42572484
2024,Summer,0.323001826,0.043500791,0.000156835,0.13418887,41.77094486
2024,Summer,0.299183962,0.043558849,0.000159129,0.134229241,41.83588724
2024,Winter,0.196031,0.046481133,0.000187777,0.123790159,25.9685839
2024,Winter,0.181907048,0.046696883,0.000187246,0.123869566,27.27084952
2024,Winter,0.283688563,0.047088699,0.000229197,0.124027122,28.36888844
2024,Winter,0.090106638,0.045893414,0.000206265,0.12399663,25.71650492
2024,Winter,0.138692887,0.046138726,0.000198661,0.124065271,27.40329779
2024,Winter,0.051534721,0.044923749,0.00011563,0.123585884,23.96340246
2024,Winter,0.304976474,0.046558629,0.000206073,0.124109747,28.2415672
2024,Winter,0.121881937,0.045407858,0.000156439,0.123732514,23.72243205
2024,Winter,0.201357538,0.046765787,0.000214638,0.124010056,27.02475208
2024,Winter,0.221211913,0.046885627,0.000218939,0.123891447,27.18625352
2024,Winter,0.076386547,0.044653677,0.000118244,0.12360272,25.29711387
2024,Winter,0.175940917,0.046394277,0.000189072,0.123996271,27.62290558
2024,Winter,0.255227544,0.046302818,0.000200249,0.124061299,27.60410647
2024,Winter,0.059638758,0.045312824,0.000127517,0.123583501,23.39601114
2024,Winter,0.145226029,0.046706365,0.00018817,0.12402262,25.87458835
2024,Winter,0.167056008,0.046506347,0.000186951,0.123850003,29.45752781
2024,Winter,0.207015978,0.046390313,0.000197171,0.123789196,28.11510046
2024,Winter,0.203564311,0.047217901,0.000225548,0.123954909,26.55306532
2024,Winter,0.115795577,0.046193036,0.000205445,0.124010119,26.65475141
2024,Winter,0.085011972,0.045195952,0.000130247,0.123613548,25.05477625
2024,Winter,0.113264625,0.04636326,0.000197328,0.123968592,27.04867822
2024,Winter,0.235816067,0.047479437,0.00023476,0.124066303,26.90426687
2024,Winter,0.183990455,0.046847308,0.000209166,0.123878022,29.65150045
2024,Winter,0.083314659,0.045432859,0.00021537,0.12390676,25.76179369
2024,Winter,0.089833792,0.044964448,0.000125406,0.123675321,24.71741767
2024,Winter,0.087627407,0.044943396,0.000131651,0.123617905,24.92010626
2024,Winter,0.046517683,0.044921337,0.000116205,0.1236002,24.75399049
2024,Winter,0.305044949,0.046998326,0.000220867,0.123974864,27.15890936
2024,Winter,0.042439097,0.045202829,0.000119016,0.123667857,25.46630586
2024,Winter,0.201463077,0.046350506,0.000186532,0.123766111,23.4742838
2024,Winter,0.046457755,0.044356813,0.000108869,0.123529516,24.63196717
2024,Winter,0.074037865,0.044185552,0.000109319,0.123392938,25.02333046
2024,Winter,0.085080319,0.043908488,0.000110205,0.123499576,24.70272019
2024,Winter,0.071457401,0.043768373,0.000107051,0.123559667,24.38928775
2024,Winter,0.114471555,0.045520868,0.000145049,0.123703301,25.58183493
2024,Winter,0.083910617,0.044238829,0.000113624,0.123503935,22.59516906
2024,Winter,0.086068679,0.045289977,0.000147577,0.123848089,26.84274251
2024,Winter,0.073524156,0.045468688,0.000130232,0.123710341,26.02959555
2024,Winter,0.216899446,0.046607724,0.00020328,0.123862727,27.34946398
2024,Winter,0.164458061,0.046817954,0.000181657,0.123836734,25.51313273
2024,Winter,0.091965253,0.044774975,0.000124643,0.123612158,24.94813402
2024,Winter,0.089614197,0.04583072,0.000152081,0.123867623,27.7972246
2024,Winter,0.208905091,0.046509288,0.000195622,0.123822543,26.28133273
2024,Winter,0.177668564,0.046635104,0.00020096,0.123805546,26.96664574
2024,Winter,0.226084957,0.046659947,0.000221074,0.123846027,28.04503105
2024,Winter,0.120878308,0.044667981,0.000117794,0.123540787,27.95975145
2024,Winter,0.057390753,0.044770107,0.00011861,0.123677277,25.77666207
2024,Winter,0.062954637,0.045176055,0.000126668,0.123661779,25.19730768
2024,Winter,0.241965952,0.04746936,0.000235179,0.124033892,26.16084752
2024,Winter,0.051514206,0.044394383,0.000112542,0.123431823,24.02971205
2024,Winter,0.075430957,0.044294504,0.000119354,0.123645921,23.82873247
2024,Winter,0.304656843,0.046727516,0.000213034,0.123995006,28.08690179
2024,Winter,0.180249095,0.046255028,0.000191371,0.12388104,26.6521879
2024,Winter,0.156413353,0.046266408,0.000176999,0.123864326,28.16466175
2024,Winter,0.214965888,0.046582781,0.000202912,0.123813381,27.06747733
2024,Winter,0.124979616,0.046103128,0.000169191,0.123791684,26.31209491
2024,Winter,0.136057322,0.046047763,0.000196334,0.123995549,27.18881704
2024,Winter,0.111673564,0.044473966,0.000120828,0.123614134,24.42756958
2024,Winter,0.097989453,0.046082523,0.000147722,0.123929494,26.33687555
2024,Winter,0.231812408,0.046964209,0.000207644,0.123970209,28.84912025
2024,Winter,0.213043845,0.04627869,0.000200501,0.123827746,28.8739009
2024,Winter,0.087626128,0.043939564,0.000111888,0.123437652,25.21303057
2024,Winter,0.167196793,0.046499068,0.000189425,0.123910143,25.46528045
2024,Winter,0.194025547,0.046573056,0.000194152,0.123915592,26.46248779
2024,Winter,0.125085635,0.045910549,0.000196019,0.124041432,26.6009176
2024,Winter,0.239261803,0.047060867,0.000221424,0.123943108,28.81921258
2024,Winter,0.089672293,0.045487829,0.000140518,0.123627632,25.53671707
2024,Winter,0.058671712,0.045146706,0.00012312,0.12363369,24.88934408
2024,Winter,0.080926423,0.045625775,0.00014035,0.123649033,24.06081603
2024,Winter,0.088851628,0.044801947,0.000123038,0.123626287,25.5756825
2024,Winter,0.046937044,0.044773015,0.00011159,0.123506187,26.19639493
2024,Winter,0.078129493,0.044752678,0.000130429,0.123701786,25.53124824
2024,Winter,0.087826813,0.044664045,0.000125348,0.123679223,23.88649701
2024,Winter,0.117928299,0.044837813,0.000117902,0.123530026,27.57146437
2024,Winter,0.213635274,0.046372958,0.000207521,0.123872644,25.73957656
2024,Winter,0.219097618,0.04670768,0.000206793,0.123892219,26.20528178
2024,Winter,0.276966297,0.046513559,0.000203874,0.124029595,25.72846799
2024,Winter,0.282725988,0.047017631,0.000221114,0.12400429,29.60193916
2024,Winter,0.080779292,0.045326814,0.000130698,0.123709768,25.22020842
2024,Winter,0.205226559,0.046685557,0.000196858,0.124037078,25.98225598
2024,Winter,0.054610559,0.045042248,0.000120276,0.123656354,24.09397083
2024,Winter,0.180331829,0.046121796,0.000189093,0.123820742,26.05830692
2024,Winter,0.08292662,0.045167646,0.000147191,0.123840835,24.99957523
2024,Winter,0.087965257,0.044694431,0.000114701,0.123492034,24.79398132
2024,Winter,0.083622328,0.045292679,0.000135896,0.123656571,24.90780139
2024,Winter,0.086068679,0.045289977,0.000147577,0.123848089,28.60302281
2024,Winter,0.044784285,0.044811151,0.0001176,0.123672684,24.79295592
2024,Winter,0.181502609,0.04626116,0.000181375,0.123704245,23.33158147
2024,Winter,0.09901494,0.046022781,0.000151263,0.123904024,25.65498056
2024,Winter,0.220298927,0.046813256,0.000221509,0.123859674,29.98133938
2024,Winter,0.087350215,0.045202592,0.000189593,0.12402455,25.92927667
2024,Winter,0.114184629,0.045526196,0.000178855,0.124153771,26.52743017
2024,Winter,0.138401184,0.045313662,0.00015531,0.123696557,26.65509321
2024,Winter,0.120104509,0.045787669,0.0001608,0.123748674,27.85105841
2024,Winter,0.113275765,0.045829314,0.000158993,0.123683122,25.42768223
2024,Winter,0.213526539,0.046641467,0.000203245,0.123948116,24.85943641
2024,Winter,0.224780982,0.046858894,0.000219997,0.123908275,25.92329513
2024,Winter,0.130358325,0.045522191,0.000159646,0.123656265,25.49262461
2024,Winter,0.119344707,0.045213796,0.000152948,0.123666653,25.632031
2024,Winter,0.207711095,0.046211152,0.000199558,0.123849357,26.23433495
2024,Winter,0.045728892,0.044786897,0.000115261,0.123580892,24.21257612
2024,Winter,0.219612527,0.046812267,0.00020543,0.123901834,28.21080502
2024,Winter,0.12719341,0.045591299,0.000165575,0.123732631,28.27489289
2024,Winter,0.2135495,0.047047697,0.000221138,0.123920899,26.755583
2024,Winter,0.217736761,0.046970079,0.0002132,0.123898079,26.64278834
2024,Winter,0.046287232,0.044507431,0.000112645,0.123480971,24.74681265
2024,Winter,0.106993706,0.044748258,0.000121272,0.123527216,25.66967805
2024,Winter,0.26932951,0.046504304,0.000207461,0.124056688,27.77842549
2024,Winter,0.078864568,0.043770471,0.000109299,0.123612774,23.52350329
2024,Winter,0.221543054,0.046963007,0.000221744,0.123917054,24.99188468
2024,Winter,0.164175888,0.046909975,0.000189346,0.123941947,26.43599813
2024,Winter,0.205003615,0.046958805,0.000218447,0.123935962,26.62911626
2024,Winter,0.074637731,0.04557739,0.000142632,0.123659897,24.670249
2024,Winter,0.208792038,0.046762104,0.000218756,0.123889346,25.31574208
2024,Winter,0.106434324,0.044616381,0.000116339,0.123493298,24.66341296
2024,Winter,0.13747679,0.045993965,0.000186069,0.123981802,26.33602105
2024,Winter,0.158412163,0.046331029,0.000189139,0.123876062,26.53682972
2024,Winter,0.164175888,0.046909975,0.000189346,0.123941947,27.097385
2024,Winter,0.084724311,0.045412698,0.000138324,0.123803538,25.61567333
2024,Winter,0.217783891,0.046538563,0.000203755,0.123872337,26.28133273
2024,Winter,0.05574493,0.044654276,0.000113891,0.123552824,24.45183752
2024,Winter,0.212049328,0.046948112,0.000214418,0.123918152,28.03990402
2024,Winter,0.192879369,0.047154374,0.000210592,0.124056236,26.10957722
2024,Winter,0.285297402,0.046736585,0.000226383,0.123980597,26.28389624
2024,Winter,0.273005145,0.047358069,0.000219131,0.124028432,29.16955963
2024,Winter,0.066726345,0.045036245,0.000123751,0.123594729,24.704771
2024,Winter,0.14191434,0.045967948,0.000170678,0.12364095,27.7630444
2024,Winter,0.287175938,0.046935165,0.000197379,0.124102611,27.29306665
2024,Winter,0.079761415,0.045341386,0.000137068,0.123660509,25.71411231
2024,Winter,0.069659191,0.04447891,0.000212274,0.123962701,26.7547285
2024,Winter,0.166735399,0.045971701,0.000175578,0.123980866,25.84553518
2024,Winter,0.216930971,0.046948537,0.000214305,0.123882239,26.00447311
2024,Winter,0.126017548,0.046063933,0.000198794,0.124057449,25.96089335
2024,Winter,0.123623084,0.046053928,0.000164145,0.123825651,26.36678323
2024,Winter,0.170073737,0.046639996,0.000201192,0.123783954,27.43320547
2024,Winter,0.094345418,0.045504367,0.000133761,0.123622519,24.91224481
2024,Winter,0.045728892,0.044786897,0.000115261,0.123580892,24.57386083
2024,Winter,0.21156275,0.04661081,0.000198263,0.123883305,25.53534986
2024,Winter,0.083128617,0.045902792,0.000210696,0.123949479,26.63424329
2024,Winter,0.184728496,0.047045707,0.000201007,0.123869537,24.04509314
2024,Winter,0.262986053,0.04704361,0.000233203,0.124000216,26.42659858
2024,Winter,0.09025602,0.044685171,0.00012373,0.123614586,26.91691354
2024,Winter,0.085512248,0.044370462,0.000114255,0.123471817,26.2941503
2024,Winter,0.11649857,0.044630232,0.000119602,0.123609982,24.52019792
2024,Winter,0.071704546,0.045410723,0.000132668,0.123687058,25.40273068
2024,Winter,0.145226029,0.046706365,0.00018817,0.12402262,25.74555809
2024,Winter,0.285297402,0.046736585,0.000226383,0.123980597,28.08006575
2024,Winter,0.167056008,0.046506347,0.000186951,0.123850003,24.81927467
2024,Winter,0.304976474,0.046558629,0.000206073,0.124109747,28.53551692
2024,Winter,0.078419522,0.044582318,0.000114703,0.123462454,25.21132156
2024,Winter,0.209892221,0.047486676,0.000234066,0.124071526,27.03842416
2024,Winter,0.067288771,0.045378504,0.000138723,0.123670859,25.22943707
2024,Winter,0.185031777,0.046368151,0.000176457,0.123830895,25.05768157
2024,Winter,0.20437618,0.046933164,0.000212573,0.123973415,26.62142572
2024,Winter,0.156270619,0.046219509,0.000194726,0.123990853,28.47911959
2024,Winter,0.060136989,0.044991853,0.000127702,0.123674053,25.41230114
2024,Winter,0.187967182,0.046384387,0.000193045,0.123890587,27.69981103
2024,Winter,0.222452941,0.046709325,0.000211822,0.123932179,27.44773205
2024,Winter,0.063853234,0.044502795,0.000113362,0.123474872,24.53147739
2024,Winter,0.118482891,0.045489238,0.000164282,0.124129162,25.96003885
2024,Winter,0.273529207,0.046509751,0.000202034,0.124069064,29.93946863
2024,Winter,0.145226029,0.046706365,0.00018817,0.12402262,25.75752116
2024,Winter,0.282438917,0.046645926,0.000202203,0.124230038,28.36034339
2024,Winter,0.142909392,0.046507396,0.00017233,0.123794449,28.87560991
2024,Winter,0.138321613,0.046473138,0.000191411,0.124051432,27.09396698
2024,Winter,0.145092467,0.046233956,0.000166862,0.123760908,26.38900036
2024,Winter,0.099073107,0.045451789,0.000149613,0.123715731,25.73274052
2024,Winter,0.08818961,0.045892551,0.000210967,0.123965525,24.55608713
2024,Winter,0.165917598,0.046171123,0.000184831,0.124029241,26.24458901
2024,Winter,0.168247569,0.045977346,0.000191366,0.123802616,27.85447643
2024,Winter,0.126728244,0.045851353,0.000197307,0.124006853,25.72761349
2024,Winter,0.079556923,0.044938683,0.000215647,0.123907804,25.54560392
2024,Winter,0.155427161,0.046331721,0.000189676,0.123887347,27.07858589
2024,Winter,0.144759203,0.04627929,0.000195129,0.124013932,25.49262461
2024,Winter,0.079761415,0.045341386,0.000137068,0.123660509,25.78725793
2024,Winter,0.051367329,0.045136274,0.000120374,0.123764282,24.83157954
2024,Winter,0.062280599,0.044956539,0.00013132,0.123690355,25.48339596
2024,Winter,0.081298282,0.043916252,0.000110119,0.123586261,23.84787339
2024,Winter,0.187517427,0.046548837,0.000185321,0.123748498,25.96516588
2024,Winter,0.22031004,0.046565683,0.000208436,0.123895152,24.83807378
2024,Winter,0.114690543,0.044579227,0.000120724,0.123596037,25.95815893
2024,Winter,0.216440657,0.047080804,0.000221639,0.123984863,27.7972246
2024,Winter,0.223258999,0.046759704,0.00020751,0.123906221,26.56930091
2024,Winter,0.164796508,0.046401339,0.000192966,0.123989883,27.77842549
2024,Winter,0.081143582,0.044670591,0.00011475,0.123544402,26.1054756
2024,Winter,0.082844223,0.044036468,0.000111842,0.123485374,23.98937941
2024,Winter,0.163235142,0.046779796,0.000184365,0.123706686,25.36957589
2024,Winter,0.086913763,0.044707964,0.000124159,0.123652306,26.4141228
2024,Winter,0.15412679,0.046214961,0.000191523,0.123972914,26.61202616
2024,Winter,0.102057728,0.04516251,0.000155151,0.123761961,23.41070863
2024,Winter,0.217446132,0.047295393,0.000231234,0.123954882,27.1657454
2024,Winter,0.113275765,0.045829314,0.000158993,0.123683122,25.49347912
2024,Winter,0.072973159,0.04465858,0.000114166,0.123477035,25.28856882
2024,Winter,0.183605829,0.046409867,0.000194112,0.123846787,28.4133227
2024,Winter,0.099898293,0.045617249,0.000201889,0.124016133,28.15269868
2024,Winter,0.063607539,0.045088961,0.000124347,0.123520751,24.60769923
2024,Winter,0.244713785,0.047297934,0.000229439,0.123993901,25.22687356
2024,Winter,0.216808344,0.046491156,0.000202172,0.123869129,27.780989
2024,Winter,0.228976677,0.047051877,0.000209142,0.123897494,27.95701703
2024,Winter,0.169229478,0.04607454,0.000192077,0.123850415,27.80833316
